Linux 4.18.0-348.23.1.el8_5.aarch64 (cna0146.deucalion.macc.fccn.pt) 	16/03/26 	_aarch64_	(48 CPU)

11:37:29      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:52:14        0      2654    0.00    0.20    0.00    0.00    0.20     9  kiblnd_sd_00_02
11:52:14    30910    121285    0.20    1.40    0.00    0.00    1.60    30  pidstat
11:52:14    30910    121579    0.40    1.20    0.00    0.00    1.60    37  pidstat
11:52:14    30910    122103    0.80    0.60    0.00    0.00    1.40     0  pidstat

11:52:09      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command

11:52:14      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:52:19        0        11    0.00    0.20    0.00    0.00    0.20    29  rcu_sched
11:52:19        0      1424    5.40    0.80    0.00    0.00    6.20     6  node_exporter
11:52:19        0      1450    0.00    0.20    0.00    0.00    0.20     1  NetworkManager
11:52:19      201      1723    0.20    0.00    0.00    0.00    0.20    29  telegraf
11:52:19        0      2656    0.00    1.00    0.00    0.00    1.00    22  kiblnd_sd_01_00
11:52:19        0      2657    0.00    0.80    0.00    0.00    0.80    13  kiblnd_sd_01_01
11:52:19        0      2658    0.00    0.80    0.00    0.00    0.80    23  kiblnd_sd_01_02
11:52:19        0      2659    0.00    1.00    0.00    0.00    1.00    20  kiblnd_sd_01_03
11:52:19        0      2660    0.00    0.20    0.00    0.00    0.20    35  kiblnd_sd_02_00
11:52:19        0      2661    0.00    0.20    0.00    0.00    0.20    24  kiblnd_sd_02_01
11:52:19        0      2667    0.00    0.20    0.00    0.00    0.20    45  kiblnd_sd_03_03
11:52:19        0      2671    0.00    0.20    0.00    0.00    0.20     4  ptlrpcd_00_00
11:52:19        0      2677    0.00    0.20    0.00    0.00    0.20     8  ptlrpcd_00_06
11:52:19        0      2682    0.00    0.20    0.00    0.00    0.20    11  ptlrpcd_00_11
11:52:19        0      2683    0.00    0.20    0.00    0.00    0.20    21  ptlrpcd_01_00
11:52:19        0      2687    0.00    0.20    0.00    0.00    0.20    12  ptlrpcd_01_04
11:52:19        0      2688    0.00    0.20    0.00    0.00    0.20    21  ptlrpcd_01_05
11:52:19        0      2694    0.00    0.20    0.00    0.00    0.20    19  ptlrpcd_01_11
11:52:19        0      2695    0.00    0.20    0.00    0.00    0.20    34  ptlrpcd_02_00
11:52:19        0      2709    0.00    0.20    0.00    0.00    0.20    42  ptlrpcd_03_02
11:52:19        0      2711    0.00    0.20    0.00    0.00    0.20    37  ptlrpcd_03_04
11:52:19        0      2716    0.00    0.20    0.00    0.00    0.20    46  ptlrpcd_03_09
11:52:19        0      2740    0.00    0.20    0.00    0.00    0.20    19  ldlm_bl_02
11:52:19        0      4018    0.00    0.20    0.00    0.00    0.20    33  ldlm_bl_03
11:52:19        0     10849    0.00    0.20    0.00    0.00    0.20    40  ldlm_bl_08
11:52:19        0     10850    0.00    0.20    0.00    0.00    0.20     6  ldlm_bl_09
11:52:19        0     12870    0.00    0.20    0.00    0.00    0.20     6  ldlm_bl_11
11:52:19        0     12873    0.00    0.20    0.00    0.00    0.20    10  ldlm_bl_14
11:52:19        0     12877    0.00    0.20    0.00    0.00    0.20    39  ldlm_bl_18
11:52:19        0     12882    0.00    0.20    0.00    0.00    0.20     2  ldlm_bl_23
11:52:19        0     12884    0.00    0.20    0.00    0.00    0.20    19  ldlm_bl_25
11:52:19        0     12886    0.00    0.20    0.00    0.00    0.20     6  ldlm_bl_27
11:52:19        0     12887    0.00    0.20    0.00    0.00    0.20    39  ldlm_bl_28
11:52:19        0     55152    0.00    0.20    0.00    0.00    0.20     7  kworker/7:0-events
11:52:19        0    116624    0.00    0.20    0.00    0.00    0.20    31  slurmstepd
11:52:19    30910    121285    0.20    1.40    0.00    0.00    1.60    30  pidstat
11:52:19    30910    121579    0.80    0.80    0.00    0.00    1.60    37  pidstat
11:52:19    30910    122103    0.60    1.20    0.00    0.00    1.80     0  pidstat
11:52:19        0    124418    0.00    0.20    0.00    0.00    0.20     4  kworker/u102:2-xprtiod
11:52:19    30910    125717   11.40    3.40    0.00    0.00   14.80    12  python
11:52:19    30910    125718    0.00    1.20    0.00    0.00    1.20    16  bash
11:52:19    30910    125722    3.00    3.60    0.00    0.00    6.60    20  java

11:52:14      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:52:19        0      1424      6.20      0.00  728064   32128   0.10  node_exporter
11:52:19    30910    116635      2.60      0.00   18560    6336   0.02  bash
11:52:19    30910    125717    149.20      0.00   45504   37312   0.11  python
11:52:19    30910    125718    113.00      0.00    9408    2112   0.01  bash
11:52:19    30910    125721     10.20      0.00    9408    1280   0.00  bash
11:52:19    30910    125722    127.80      0.00 2725568   34304   0.10  java

11:52:19      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:52:24        0      1441    0.00    0.20    0.00    0.00    0.20    12  cgroups_exporte
11:52:24        0      1450    0.00    0.20    0.00    0.00    0.20     1  NetworkManager
11:52:24      901      1742    0.00    0.20    0.00    0.00    0.20    39  icinga2
11:52:24        0      2655    0.00    0.20    0.00    0.00    0.20    10  kiblnd_sd_00_03
11:52:24        0      2656    0.00    2.80    0.00    0.00    2.80    20  kiblnd_sd_01_00
11:52:24        0      2657    0.00    2.80    0.00    0.00    2.80    20  kiblnd_sd_01_01
11:52:24        0      2658    0.00    2.80    0.00    0.00    2.80    23  kiblnd_sd_01_02
11:52:24        0      2659    0.00    2.80    0.00    0.00    2.80    23  kiblnd_sd_01_03
11:52:24        0      2661    0.00    0.20    0.00    0.00    0.20    25  kiblnd_sd_02_01
11:52:24        0      2662    0.00    0.20    0.00    0.00    0.20    25  kiblnd_sd_02_02
11:52:24        0      2663    0.00    0.20    0.00    0.00    0.20    35  kiblnd_sd_02_03
11:52:24        0      2672    0.00    0.20    0.00    0.00    0.20    11  ptlrpcd_00_01
11:52:24        0      2673    0.00    0.20    0.00    0.00    0.20    11  ptlrpcd_00_02
11:52:24        0      2674    0.00    0.20    0.00    0.00    0.20     3  ptlrpcd_00_03
11:52:24        0      2675    0.00    0.20    0.00    0.00    0.20     4  ptlrpcd_00_04
11:52:24        0      2676    0.00    0.20    0.00    0.00    0.20    11  ptlrpcd_00_05
11:52:24        0      2678    0.00    0.20    0.00    0.00    0.20     7  ptlrpcd_00_07
11:52:24        0      2679    0.00    0.20    0.00    0.00    0.20    11  ptlrpcd_00_08
11:52:24        0      2680    0.00    0.20    0.00    0.00    0.20     8  ptlrpcd_00_09
11:52:24        0      2681    0.00    0.20    0.00    0.00    0.20     8  ptlrpcd_00_10
11:52:24        0      2684    0.00    0.20    0.00    0.00    0.20    21  ptlrpcd_01_01
11:52:24        0      2685    0.00    0.20    0.00    0.00    0.20    21  ptlrpcd_01_02
11:52:24        0      2686    0.00    0.20    0.00    0.00    0.20    17  ptlrpcd_01_03
11:52:24        0      2689    0.00    0.20    0.00    0.00    0.20    22  ptlrpcd_01_06
11:52:24        0      2690    0.00    0.20    0.00    0.00    0.20    12  ptlrpcd_01_07
11:52:24        0      2691    0.00    0.20    0.00    0.00    0.20    16  ptlrpcd_01_08
11:52:24        0      2692    0.00    0.20    0.00    0.00    0.20    12  ptlrpcd_01_09
11:52:24        0      2693    0.00    0.20    0.00    0.00    0.20    15  ptlrpcd_01_10
11:52:24        0      2696    0.00    0.20    0.00    0.00    0.20    32  ptlrpcd_02_01
11:52:24        0      2698    0.00    0.20    0.00    0.00    0.20    26  ptlrpcd_02_03
11:52:24        0      2699    0.00    0.20    0.00    0.00    0.20    28  ptlrpcd_02_04
11:52:24        0      2701    0.00    0.20    0.00    0.00    0.20    35  ptlrpcd_02_06
11:52:24        0      2702    0.00    0.20    0.00    0.00    0.20    26  ptlrpcd_02_07
11:52:24        0      2704    0.00    0.20    0.00    0.00    0.20    29  ptlrpcd_02_09
11:52:24        0      2705    0.00    0.20    0.00    0.00    0.20    34  ptlrpcd_02_10
11:52:24        0      2707    0.00    0.20    0.00    0.00    0.20    40  ptlrpcd_03_00
11:52:24        0      2708    0.00    0.20    0.00    0.00    0.20    44  ptlrpcd_03_01
11:52:24        0      2710    0.00    0.20    0.00    0.00    0.20    43  ptlrpcd_03_03
11:52:24        0      2711    0.00    0.20    0.00    0.00    0.20    38  ptlrpcd_03_04
11:52:24        0      2712    0.00    0.20    0.00    0.00    0.20    40  ptlrpcd_03_05
11:52:24        0      2713    0.00    0.20    0.00    0.00    0.20    47  ptlrpcd_03_06
11:52:24        0      2714    0.00    0.20    0.00    0.00    0.20    41  ptlrpcd_03_07
11:52:24        0      2715    0.00    0.20    0.00    0.00    0.20    36  ptlrpcd_03_08
11:52:24        0      2716    0.00    0.20    0.00    0.00    0.20    46  ptlrpcd_03_09
11:52:24        0      2717    0.00    0.20    0.00    0.00    0.20    38  ptlrpcd_03_10
11:52:24        0      2718    0.00    0.20    0.00    0.00    0.20    46  ptlrpcd_03_11
11:52:24        0      2739    0.00    0.20    0.00    0.00    0.20    23  ldlm_bl_01
11:52:24        0     10845    0.00    0.20    0.00    0.00    0.20    42  ldlm_bl_04
11:52:24        0     10846    0.00    0.20    0.00    0.00    0.20    23  ldlm_bl_05
11:52:24        0     10847    0.00    0.20    0.00    0.00    0.20    33  ldlm_bl_06
11:52:24        0     10848    0.00    0.20    0.00    0.00    0.20    25  ldlm_bl_07
11:52:24        0     10851    0.00    0.20    0.00    0.00    0.20    36  ldlm_bl_10
11:52:24        0     12871    0.00    0.20    0.00    0.00    0.20    32  ldlm_bl_12
11:52:24        0     12872    0.00    0.20    0.00    0.00    0.20    20  ldlm_bl_13
11:52:24        0     12874    0.00    0.20    0.00    0.00    0.20    20  ldlm_bl_15
11:52:24        0     12875    0.00    0.20    0.00    0.00    0.20    44  ldlm_bl_16
11:52:24        0     12876    0.00    0.20    0.00    0.00    0.20    39  ldlm_bl_17
11:52:24        0     12877    0.00    0.20    0.00    0.00    0.20    39  ldlm_bl_18
11:52:24        0     12878    0.00    0.20    0.00    0.00    0.20    40  ldlm_bl_19
11:52:24        0     12879    0.00    0.20    0.00    0.00    0.20    20  ldlm_bl_20
11:52:24        0     12880    0.00    0.20    0.00    0.00    0.20     2  ldlm_bl_21
11:52:24        0     12881    0.00    0.20    0.00    0.00    0.20    20  ldlm_bl_22
11:52:24        0     12883    0.00    0.20    0.00    0.00    0.20     6  ldlm_bl_24
11:52:24        0     12885    0.00    0.20    0.00    0.00    0.20    39  ldlm_bl_26
11:52:24      901     70391    0.00    0.20    0.00    0.00    0.20    23  icinga2
11:52:24        0    114592    0.00    0.20    0.00    0.00    0.20     5  kworker/u96:1-ipoib_wq
11:52:24    30910    121285    0.20    1.60    0.00    0.00    1.80    30  pidstat
11:52:24    30910    121579    0.40    1.20    0.00    0.00    1.60    37  pidstat
11:52:24    30910    122103    0.40    1.20    0.00    0.00    1.60     0  pidstat
11:52:24    30910    125717    0.00    0.20    0.00    0.00    0.20    12  python
11:52:24    30910    125718  194.20   19.80    0.00    0.00  214.00    16  java

11:52:19      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:52:24    30910    125718    769.40      0.00 5463936  163264   0.50  java

11:52:24      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:52:29        0        11    0.00    0.20    0.00    0.00    0.20    29  rcu_sched
11:52:29        0      1450    0.00    0.20    0.00    0.00    0.20     0  NetworkManager
11:52:29      201      1723    0.20    0.00    0.00    0.00    0.20    29  telegraf
11:52:29        0      2652    0.00    0.20    0.00    0.00    0.20     7  kiblnd_sd_00_00
11:52:29        0      2682    0.00    0.20    0.00    0.00    0.20    11  ptlrpcd_00_11
11:52:29        0    115429    0.00    0.20    0.00    0.00    0.20    28  kworker/u99:1-flush-259:0
11:52:29    30910    121285    0.20    1.20    0.00    0.00    1.40    30  pidstat
11:52:29    30910    121579    0.60    1.00    0.00    0.00    1.60    37  pidstat
11:52:29    30910    122103    0.00    1.60    0.00    0.00    1.60     0  pidstat
11:52:29    30910    125717    1.00    0.60    0.00    0.00    1.60    25  python
11:52:29    30910    125718  250.00    9.60    0.00    0.00  259.60    16  java

11:52:24      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:52:29    30910    125717     49.20      0.00  194880   38592   0.12  python
11:52:29    30910    125718    544.20      0.00 13002112  290944   0.88  java

11:52:29      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:52:34        0      1424    2.60    4.00    0.00    0.00    6.60     6  node_exporter
11:52:34        0      1450    0.20    0.00    0.00    0.00    0.20     1  NetworkManager
11:52:34    30910    121285    0.20    1.40    0.00    0.00    1.60    30  pidstat
11:52:34    30910    121579    0.60    1.00    0.00    0.00    1.60    37  pidstat
11:52:34    30910    122103    0.20    1.40    0.00    0.00    1.60     0  pidstat
11:52:34    30910    125718  259.00    4.80    0.00    0.00  263.80    16  java

11:52:29      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:52:34        0      1424      9.40      0.00  728064   31168   0.09  node_exporter
11:52:34    30910    125717      0.80      0.00  194880   38592   0.12  python
11:52:34    30910    125718    267.00      0.00 13566080  358080   1.09  java

11:52:34      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:52:39        0        11    0.00    0.20    0.00    0.00    0.20    31  rcu_sched
11:52:39        0      1441    0.20    0.00    0.00    0.00    0.20    12  cgroups_exporte
11:52:39        0      1450    0.00    0.20    0.00    0.00    0.20     0  NetworkManager
11:52:39        0      2656    0.00    0.20    0.00    0.00    0.20    21  kiblnd_sd_01_00
11:52:39        0      2657    0.00    0.20    0.00    0.00    0.20    17  kiblnd_sd_01_01
11:52:39        0      2658    0.00    0.20    0.00    0.00    0.20    22  kiblnd_sd_01_02
11:52:39        0      2659    0.00    0.20    0.00    0.00    0.20    16  kiblnd_sd_01_03
11:52:39        0      2709    0.00    0.20    0.00    0.00    0.20    42  ptlrpcd_03_02
11:52:39      901     70391    0.00    0.20    0.00    0.00    0.20    23  icinga2
11:52:39        0    114592    0.00    0.20    0.00    0.00    0.20     6  kworker/u96:1-ipoib_wq
11:52:39    30910    121285    0.40    1.40    0.00    0.00    1.80    30  pidstat
11:52:39    30910    121579    0.40    1.20    0.00    0.00    1.60    37  pidstat
11:52:39    30910    122103    0.40    1.20    0.00    0.00    1.60     0  pidstat
11:52:39    30910    125718  261.40    7.60    0.00    0.00  269.00    16  java

11:52:34      UID       PID  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
11:52:39      901     70488      5.80      0.00 1241600   18432   0.06  icinga2
11:52:39    30910    125718    272.40      0.00 13861376  440128   1.34  java

11:52:39      UID       PID    %usr %system  %guest   %wait    %CPU   CPU  Command
11:52:44        0      1450    0.00    0.20    0.00    0.00    0.20     2  NetworkManager
11:52:44      201      1723    0.20    0.00    0.00    0.00    0.20    29  telegraf
